route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
9233,1,2828511,"King of Prussia Valley Forge",4701,0,123071
9233,1,2828512,"King of Prussia Valley Forge",4685,0,123075
9233,1,2828513,"King of Prussia Valley Forge",4700,0,123075
9233,1,2828514,"King of Prussia Valley Forge",4701,0,123075
9233,1,2828515,"King of Prussia Valley Forge",4685,0,123075
9233,1,2828516,"King of Prussia Valley Forge",4709,0,123075
9233,1,2828517,"King of Prussia Valley Forge",4708,0,123075
9233,1,2828518,"King of Prussia Valley Forge",4713,0,123073
9233,1,2828519,"King of Prussia Valley Forge",4707,0,123070
9233,1,2828520,"King of Prussia Valley Forge",4704,0,123080
9233,1,2828521,"King of Prussia Valley Forge",4687,0,123080
9233,1,2828522,"King of Prussia Valley Forge",4688,0,123080
9233,1,2828523,"King of Prussia Valley Forge",4705,0,123070
9233,1,2828524,"King of Prussia Valley Forge",4707,0,123070
9233,1,2828525,"King of Prussia Valley Forge",4708,0,123072
9233,1,2828526,"King of Prussia Valley Forge",4707,0,123072
9233,1,2828527,"King of Prussia Valley Forge",4710,0,123072
9233,1,2828528,"King of Prussia Valley Forge",4712,0,123072
9233,1,2828529,"King of Prussia Valley Forge",4711,0,123073
9233,1,2828530,"King of Prussia Valley Forge",4709,0,123073
9233,1,2828531,"King of Prussia Valley Forge",4703,0,123075
9233,1,2828532,"King of Prussia Valley Forge",4707,0,123073
9233,1,2828533,"King of Prussia Valley Forge",4714,0,123072
9233,1,2828534,"Center City",4461,1,123088
9233,1,2828535,"Center City",4710,1,123088
9233,1,2828536,"Center City",4228,1,123090
9233,1,2828537,"Center City",4707,1,123090
9233,1,2828538,"Center City",4570,1,123095
9233,1,2828539,"Center City",4709,1,123095
9233,1,2828540,"Center City",4712,1,123095
9233,1,2828541,"Center City",4409,1,123095
9233,1,2828542,"Center City",4512,1,123095
9233,1,2828543,"Center City",4686,1,123086
9233,1,2828544,"Center City",4700,1,123093
9233,1,2828545,"Center City",4701,1,123093
9233,1,2828546,"Center City",4703,1,123095
9233,1,2828547,"Center City",4711,1,123095
9233,1,2828548,"Center City",4685,1,123094
9233,1,2828549,"Center City",4705,1,123094
9233,1,2828550,"Center City",4685,1,123089
9233,1,2828551,"Center City",4700,1,123095
9233,1,2828552,"Center City",4701,1,123098
9233,1,2828553,"Center City",4685,1,123098
9233,1,2828554,"Center City",4700,1,123098
9233,1,2828555,"Center City",4701,1,123098
9233,1,2828556,"Center City",4685,1,123098
9233,1,2828557,"Center City",4709,1,123098
9233,1,2828558,"Center City",4708,1,123098
9233,1,2828559,"Center City",4713,1,123095
9233,1,2828560,"Center City",4711,1,123095
9233,1,2828561,"Center City",4707,1,123095
9233,1,2828562,"Center City",4714,1,123095
9233,1,2828563,"Center City",4712,1,123095
9233,1,2828564,"Center City",4711,1,123095
9233,1,2828565,"Center City",4709,1,123095
9233,1,2828566,"Center City",4712,1,123095
9233,1,2828567,"Center City",4710,1,123088
9233,1,2828568,"Center City",4707,1,123089
9234,1,2821163,"Norristown Transportation Ctr",4002,0,123101
9234,1,2821164,"Norristown Transportation Ctr",4007,0,123105
9234,1,2821165,"Norristown Transportation Ctr",4017,0,123103
9234,1,2821166,"Norristown Transportation Ctr",4001,0,123101
9234,1,2821167,"Norristown Transportation Ctr",4009,0,123102
9234,1,2821168,"Norristown Transportation Ctr",4003,0,123105
9234,1,2821169,"Norristown Transportation Ctr",4004,0,123103
9234,1,2821170,"Norristown Transportation Ctr",4009,0,123101
9234,1,2821171,"Norristown Transportation Ctr",4008,0,123105
9234,1,2821172,"Norristown Transportation Ctr",4011,0,123103
9234,1,2821173,"Norristown Transportation Ctr",4025,0,123104
9234,1,2821174,"Norristown Transportation Ctr",4008,0,123104
9234,1,2821175,"Norristown Transportation Ctr",4016,0,123104
9234,1,2821176,"Norristown Transportation Ctr",4015,0,123104
9234,1,2821177,"Norristown Transportation Ctr",4011,0,123104
9234,1,2821178,"Norristown Transportation Ctr",4002,0,123104
9234,1,2821179,"Norristown Transportation Ctr",4008,0,123104
9234,1,2821180,"Norristown Transportation Ctr",4016,0,123104
9234,1,2821181,"Norristown Transportation Ctr",4015,0,123104
9234,1,2821182,"Norristown Transportation Ctr",4011,0,123104
9234,1,2821183,"Norristown Transportation Ctr",4008,0,123106
9234,1,2821184,"Norristown Transportation Ctr",4020,0,123104
9234,1,2821185,"Norristown Transportation Ctr",4002,0,123104
9234,1,2821186,"Norristown Transportation Ctr",4016,0,123102
9234,1,2821187,"Norristown Transportation Ctr",4015,0,123106
9234,1,2821188,"Norristown Transportation Ctr",4022,0,123103
9234,1,2821189,"Norristown Transportation Ctr",4021,0,123101
9234,1,2821190,"Norristown Transportation Ctr",4011,0,123106
9234,1,2821191,"Norristown Transportation Ctr",4018,0,123102
9234,1,2821192,"Norristown Transportation Ctr",4023,0,123106
9234,1,2821193,"Norristown Transportation Ctr",4002,0,123102
9234,1,2821194,"Norristown Transportation Ctr",4011,0,123104
9234,1,2821195,"Norristown Transportation Ctr",4012,0,123105
9234,1,2821196,"Norristown Transportation Ctr",4013,0,123103
9234,1,2821197,"Norristown Transportation Ctr",4002,0,123104
9234,1,2821198,"Norristown Transportation Ctr",4025,0,123104
9234,1,2821199,"Norristown Transportation Ctr",4016,0,123104
9234,1,2821200,"Norristown Transportation Ctr",4022,0,123104
9234,1,2821201,"Norristown Transportation Ctr",4002,0,123104
9234,1,2821202,"Norristown Transportation Ctr",4025,0,123104
9234,1,2821203,"Norristown Transportation Ctr",4016,0,123104
9234,1,2821204,"Norristown Transportation Ctr",4002,0,123101
9234,1,2821205,"Norristown Transportation Ctr",4022,0,123104
9234,1,2821207,"Norristown Transportation Ctr",4007,0,123105
9234,1,2821208,"Norristown Transportation Ctr",4006,0,123103
9234,1,2821209,"Norristown Transportation Ctr",4008,0,123101
9234,1,2821210,"Norristown Transportation Ctr",4003,0,123105
9234,1,2821211,"Norristown Transportation Ctr",4011,0,123106
9234,1,2821212,"Norristown Transportation Ctr",4019,0,123102
9234,1,2821213,"Norristown Transportation Ctr",4018,0,123101
9234,1,2821214,"Norristown Transportation Ctr",4024,0,123106
9234,1,2821216,"Norristown Transportation Ctr",4016,0,123103
9234,1,2821217,"Norristown Transportation Ctr",4011,0,123105
9234,1,2821218,"Norristown Transportation Ctr",4024,0,123106
9234,1,2821219,"Norristown Transportation Ctr",4020,0,123101
9234,1,2821221,"Norristown Transportation Ctr",4025,0,123102
9234,1,2821222,"Norristown Transportation Ctr",4027,0,123106
9234,1,2821223,"Norristown Transportation Ctr",4002,0,123104
9234,1,2821224,"Norristown Transportation Ctr",4021,0,123103
9234,1,2821225,"Norristown Transportation Ctr",4015,0,123106
9234,1,2821226,"Norristown Transportation Ctr",4022,0,123101
9234,1,2821227,"Norristown Transportation Ctr",4019,0,123106
9234,1,2821228,"Norristown Transportation Ctr",4016,0,123103
9234,1,2821229,"Norristown Transportation Ctr",4016,0,123106
9234,1,2821230,"Norristown Transportation Ctr",4020,0,123102
9234,1,2821231,"Norristown Transportation Ctr",4014,0,123101
9234,1,2821232,"Norristown Transportation Ctr",4011,0,123101
9234,1,2821233,"Norristown Transportation Ctr",4012,0,123105
9234,1,2821234,"Norristown Transportation Ctr",4016,0,123104
9234,1,2821235,"Norristown Transportation Ctr",4002,0,123104
9234,1,2821236,"Norristown Transportation Ctr",4025,0,123104
9234,1,2821237,"Norristown Transportation Ctr",4002,0,123104
9234,1,2821238,"Norristown Transportation Ctr",4002,0,123104
9234,1,2821239,"Norristown Transportation Ctr",4015,0,123104
9234,1,2821240,"Norristown Transportation Ctr",4014,0,123103
9234,1,2821241,"Norristown Transportation Ctr",4004,0,123101
9234,1,2821242,"Norristown Transportation Ctr",4015,0,123105
9234,1,2821243,"Norristown Transportation Ctr",4016,0,123105
9234,1,2821244,"Norristown Transportation Ctr",4002,0,123103
9234,1,2821245,"Norristown Transportation Ctr",4005,0,123104
9234,1,2821246,"Norristown Transportation Ctr",4008,0,123101
9234,1,2821247,"Norristown Transportation Ctr",4006,0,123105
9234,1,2821248,"Norristown Transportation Ctr",4002,0,123104
9234,1,2821249,"Norristown Transportation Ctr",4010,0,123103
9234,1,2821250,"Norristown Transportation Ctr",4016,0,123104
9234,1,2821251,"Norristown Transportation Ctr",4001,0,123104
9234,1,2821252,"Norristown Transportation Ctr",4002,0,123104
9234,1,2821253,"Norristown Transportation Ctr",4003,0,123104
9234,1,2821254,"Norristown Transportation Ctr",4001,0,123101
9234,1,2821255,"Norristown Transportation Ctr",4013,0,123105
9234,1,2821256,"Norristown Transportation Ctr",4008,0,123106
9234,1,2821257,"Norristown Transportation Ctr",4025,0,123103
9234,1,2821258,"Norristown Transportation Ctr",4019,0,123101
9234,1,2821259,"Norristown Transportation Ctr",4021,0,123106
9234,1,2821260,"Norristown Transportation Ctr",4020,0,123103
9234,1,2821261,"Norristown Transportation Ctr",4016,0,123101
9234,1,2821262,"Norristown Transportation Ctr",4022,0,123106
9234,1,2821263,"Norristown Transportation Ctr",4015,0,123102
9234,1,2821264,"Norristown Transportation Ctr",4018,0,123104
9234,1,2821265,"Norristown Transportation Ctr",4002,0,123104
9234,1,2821266,"Norristown Transportation Ctr",4008,0,123106
9234,1,2821267,"Norristown Transportation Ctr",4019,0,123102
9234,1,2821268,"Norristown Transportation Ctr",4020,0,123101
9234,1,2821269,"Norristown Transportation Ctr",4023,0,123106
9234,1,2821270,"Norristown Transportation Ctr",4011,0,123106
9234,1,2821271,"Norristown Transportation Ctr",4024,0,123106
9234,1,2821272,"Norristown Transportation Ctr",4025,0,123101
9234,1,2821273,"Norristown Transportation Ctr",4021,0,123106
9234,1,2821274,"Norristown Transportation Ctr",4008,0,123101
9234,1,2821275,"Norristown Transportation Ctr",4002,0,123106
9234,1,2821276,"Norristown Transportation Ctr",4022,0,123101
9234,1,2821277,"Norristown Transportation Ctr",4018,0,123103
9234,1,2821278,"Norristown Transportation Ctr",4025,0,123106
9234,1,2821279,"Norristown Transportation Ctr",4015,0,123101
9234,1,2821280,"Norristown Transportation Ctr",4002,0,123101
9234,1,2821281,"Norristown Transportation Ctr",4008,0,123104
9234,1,2821282,"Norristown Transportation Ctr",4016,0,123102
9234,1,2821283,"Norristown Transportation Ctr",4006,0,123102
9234,1,2821284,"Norristown Transportation Ctr",4015,0,123105
9234,1,2821285,"Norristown Transportation Ctr",4007,0,123105
9234,1,2821286,"Norristown Transportation Ctr",4001,0,123104
9234,1,2821287,"Norristown Transportation Ctr",4022,0,123104
9234,1,2821288,"Norristown Transportation Ctr",4004,0,123104
9234,1,2821289,"Norristown Transportation Ctr",4002,0,123105
9234,1,2821290,"69th Street Terminal",4004,1,123112
9234,1,2821291,"69th Street Terminal",4010,1,123116
9234,1,2821292,"69th Street Terminal",4011,1,123122
9234,1,2821293,"69th Street Terminal",4008,1,123112
9234,1,2821294,"69th Street Terminal",4014,1,123116
9234,1,2821295,"69th Street Terminal",4012,1,123122
9234,1,2821296,"69th Street Terminal",4001,1,123112
9234,1,2821298,"69th Street Terminal",4022,1,123112
9234,1,2821299,"69th Street Terminal",4021,1,123116
9234,1,2821300,"69th Street Terminal",4027,1,123122
9234,1,2821301,"69th Street Terminal",4001,1,123120
9234,1,2821302,"69th Street Terminal",4002,1,123120
9234,1,2821303,"69th Street Terminal",4003,1,123120
9234,1,2821304,"69th Street Terminal",4018,1,123116
9234,1,2821305,"69th Street Terminal",4002,1,123122
9234,1,2821306,"69th Street Terminal",4015,1,123122
9234,1,2821307,"69th Street Terminal",4007,1,123122
9234,1,2821308,"69th Street Terminal",4002,1,123120
9234,1,2821309,"69th Street Terminal",4008,1,123120
9234,1,2821310,"69th Street Terminal",4016,1,123120
9234,1,2821311,"69th Street Terminal",4015,1,123120
9234,1,2821312,"69th Street Terminal",4025,1,123120
9234,1,2821313,"69th Street Terminal",4011,1,123112
9234,1,2821314,"69th Street Terminal",4025,1,123112
9234,1,2821315,"69th Street Terminal",4003,1,123122
9234,1,2821316,"69th Street Terminal",4002,1,123122
9234,1,2821317,"69th Street Terminal",4006,1,123115
9234,1,2821318,"69th Street Terminal",4007,1,123122
9234,1,2821319,"69th Street Terminal",4028,1,123119
9234,1,2821320,"69th Street Terminal",4016,1,123115
9234,1,2821321,"69th Street Terminal",4023,1,123122
9234,1,2821322,"69th Street Terminal",4025,1,123116
9234,1,2821323,"69th Street Terminal",4011,1,123120
9234,1,2821324,"69th Street Terminal",4008,1,123120
9234,1,2821325,"69th Street Terminal",4016,1,123120
9234,1,2821326,"69th Street Terminal",4015,1,123120
9234,1,2821327,"69th Street Terminal",4011,1,123120
9234,1,2821328,"69th Street Terminal",4002,1,123120
9234,1,2821329,"69th Street Terminal",4016,1,123115
9234,1,2821330,"69th Street Terminal",4006,1,123115
9234,1,2821331,"69th Street Terminal",4002,1,123120
9234,1,2821332,"69th Street Terminal",4016,1,123116
9234,1,2821333,"69th Street Terminal",4012,1,123122
9234,1,2821334,"69th Street Terminal",4008,1,123120
9234,1,2821335,"69th Street Terminal",4016,1,123120
9234,1,2821336,"69th Street Terminal",4009,1,123115
9234,1,2821337,"69th Street Terminal",4001,1,123112
9234,1,2821338,"69th Street Terminal",4015,1,123115
9234,1,2821339,"69th Street Terminal",4022,1,123119
9234,1,2821340,"69th Street Terminal",4020,1,123112
9234,1,2821341,"69th Street Terminal",4019,1,123122
9234,1,2821342,"69th Street Terminal",4002,1,123112
9234,1,2821343,"69th Street Terminal",4019,1,123115
9234,1,2821344,"69th Street Terminal",4011,1,123122
9234,1,2821345,"69th Street Terminal",4023,1,123122
9234,1,2821346,"69th Street Terminal",4007,1,123122
9234,1,2821347,"69th Street Terminal",4022,1,123120
9234,1,2821348,"69th Street Terminal",4006,1,123122
9234,1,2821349,"69th Street Terminal",4014,1,123112
9234,1,2821350,"69th Street Terminal",4004,1,123115
9234,1,2821351,"69th Street Terminal",4003,1,123122
9234,1,2821352,"69th Street Terminal",4011,1,123115
9234,1,2821353,"69th Street Terminal",4008,1,123122
9234,1,2821354,"69th Street Terminal",4013,1,123115
9234,1,2821355,"69th Street Terminal",4019,1,123115
9234,1,2821356,"69th Street Terminal",4008,1,123120
9234,1,2821357,"69th Street Terminal",4016,1,123120
9234,1,2821358,"69th Street Terminal",4002,1,123120
9234,1,2821359,"69th Street Terminal",4025,1,123120
9234,1,2821360,"69th Street Terminal",4016,1,123120
9234,1,2821361,"69th Street Terminal",4022,1,123120
9234,1,2821362,"69th Street Terminal",4001,1,123120
9234,1,2821364,"69th Street Terminal",4004,1,123120
9234,1,2821365,"69th Street Terminal",4008,1,123112
9234,1,2821366,"69th Street Terminal",4002,1,123112
9234,1,2821367,"69th Street Terminal",4008,1,123112
9234,1,2821368,"69th Street Terminal",4024,1,123122
9234,1,2821369,"69th Street Terminal",4022,1,123112
9234,1,2821370,"69th Street Terminal",4021,1,123120
9234,1,2821371,"69th Street Terminal",4002,1,123120
9234,1,2821372,"69th Street Terminal",4025,1,123120
9234,1,2821373,"69th Street Terminal",4020,1,123120
9234,1,2821374,"69th Street Terminal",4022,1,123120
9234,1,2821375,"69th Street Terminal",4002,1,123120
9234,1,2821376,"69th Street Terminal",4025,1,123120
9234,1,2821377,"69th Street Terminal",4016,1,123120
9234,1,2821378,"69th Street Terminal",4002,1,123120
9234,1,2821379,"69th Street Terminal",4025,1,123120
9234,1,2821380,"69th Street Terminal",4002,1,123120
9234,1,2821381,"69th Street Terminal",4002,1,123120
9234,1,2821382,"69th Street Terminal",4002,1,123112
9234,1,2821383,"69th Street Terminal",4015,1,123120
9234,1,2821384,"69th Street Terminal",4013,1,123122
9234,1,2821385,"69th Street Terminal",4011,1,123120
9234,1,2821386,"69th Street Terminal",4018,1,123120
9234,1,2821387,"69th Street Terminal",4002,1,123116
9234,1,2821388,"69th Street Terminal",4021,1,123112
9234,1,2821389,"69th Street Terminal",4020,1,123116
9234,1,2821390,"69th Street Terminal",4016,1,123122
9234,1,2821391,"69th Street Terminal",4022,1,123115
9234,1,2821392,"69th Street Terminal",4015,1,123122
9234,1,2821393,"69th Street Terminal",4018,1,123115
9234,1,2821394,"69th Street Terminal",4011,1,123122
9234,1,2821395,"69th Street Terminal",4019,1,123112
9234,1,2821396,"69th Street Terminal",4002,1,123115
9234,1,2821397,"69th Street Terminal",4024,1,123122
9234,1,2821398,"69th Street Terminal",4025,1,123115
9234,1,2821399,"69th Street Terminal",4016,1,123112
9234,1,2821400,"69th Street Terminal",4008,1,123119
9234,1,2821401,"69th Street Terminal",4020,1,123115
9234,1,2821402,"69th Street Terminal",4021,1,123122
9234,1,2821403,"69th Street Terminal",4018,1,123112
